condition,vaccine,covid_other,microbe_type,target_pathogen_disease,disease_vac,type,regimen,day_total,day_month,month,week,dose,infection
H (D0),H,COVID,VIRUS,SARS,H,H,H,0,0,1,1,0,0
H (D0),H,COVID,VIRUS,SARS,H,H,H,0,0,1,1,0,0
"BNT (V1, D0)",BNT,COVID,VIRUS,SARS,V,RNA,HO,0,0,1,1,1,0
"BNT (V1, D0)",BNT,COVID,VIRUS,SARS,V,RNA,HO,0,0,1,1,1,0
"BNT-MO (V1, D0)",BNT,COVID,VIRUS,SARS,V,RNA,HE,0,0,1,1,1,0
"ChAd (V1, D0)",ChAd,COVID,VIRUS,SARS,V,VV,HO,0,0,1,1,1,0
"ChAd (V1, D0)",ChAd,COVID,VIRUS,SARS,V,VV,HO,0,0,1,1,1,0
"ChAd-BNT (V2, D0)",BNT,COVID,VIRUS,SARS,V,RNA,HE,0,0,1,1,2,0
"BBIBP (V3, D0)",BBIBP,COVID,VIRUS,SARS,V,IN,HO,0,0,1,1,3,0
"ZF2001 (V3, D0)",ZF2001,COVID,VIRUS,SARS,V,SU,HE,0,0,1,1,3,0
I (D1),I,COVID,VIRUS,SARS,I,I,I,1,1,1,1,0,1
I-I (D0),I,COVID,VIRUS,SARS,I,I,I-I,1,1,1,1,0,2
I-I (D1),I,COVID,VIRUS,SARS,I,I,I-I,1,1,1,1,0,2
BNT-I (D1),BNT,COVID,VIRUS,SARS,I,I,V-I,1,1,1,1,1,1
"BNT (V2, D1)",BNT,COVID,VIRUS,SARS,V,RNA,HO,1,1,1,1,2,0
"ChAd (V2, D1)",ChAd,COVID,VIRUS,SARS,V,VV,HO,1,1,1,1,2,0
"BNT (V3, D1)",BNT,COVID,VIRUS,SARS,V,RNA,HO,1,1,1,1,3,0
"BNT-MO (V3, D1)",MO,COVID,VIRUS,SARS,V,RNA,HE,1,1,1,1,3,0
"ChAd-BNT (V3, D1)",BNT,COVID,VIRUS,SARS,V,RNA,HE,1,1,1,1,3,0
I-I (D2),I,COVID,VIRUS,SARS,I,I,I-I,2,2,1,1,0,2
BNT-I (D2),BNT,COVID,VIRUS,SARS,I,I,V-I,2,2,1,1,1,1
I-BNT-I (D2),BNT,COVID,VIRUS,SARS,I,I,I-V-I,2,2,1,1,1,2
I-I (D3),I,COVID,VIRUS,SARS,I,I,I-I,3,3,1,1,0,2
BNT-I (D3),BNT,COVID,VIRUS,SARS,I,I,V-I,3,3,1,1,1,1
"ChAd (V1, D3)",ChAd,COVID,VIRUS,SARS,V,VV,HO,3,3,1,1,1,0
"ChAd (V2, D3)",ChAd,COVID,VIRUS,SARS,V,VV,HO,3,3,1,1,2,0
"ChAd-BNT (V2, D3)",BNT,COVID,VIRUS,SARS,V,RNA,HE,3,3,1,1,2,0
BNT-I (D4),BNT,COVID,VIRUS,SARS,I,I,V-I,4,4,1,1,1,1
I-I (D5),I,COVID,VIRUS,SARS,I,I,I-I,5,5,1,1,0,2
I-BNT-I (D5),BNT,COVID,VIRUS,SARS,I,I,I-V-I,5,5,1,1,1,2
"BNT (V1, D6)",BNT,COVID,VIRUS,SARS,V,RNA,HO,6,6,1,1,1,0
"BNT-MO (V1, D6)",BNT,COVID,VIRUS,SARS,V,RNA,HE,6,6,1,1,1,0
"ChAd (V1, D6)",ChAd,COVID,VIRUS,SARS,V,VV,HO,6,6,1,1,1,0
"BNT (V1, D0)",BNT,COVID,VIRUS,SARS,V,RNA,HO,7,7,1,1,1,0
"ChAd (V1, D7)",ChAd,COVID,VIRUS,SARS,V,VV,HO,7,7,1,1,1,0
"ChAd (V2, D7)",ChAd,COVID,VIRUS,SARS,V,VV,HO,7,7,1,1,2,0
"ChAd-BNT (V2, D7)",BNT,COVID,VIRUS,SARS,V,RNA,HE,7,7,1,1,2,0
"BBIBP (V3, D07)",BBIBP,COVID,VIRUS,SARS,V,IN,HO,7,7,1,1,3,0
"ZF2001 (V3, D07)",ZF2001,COVID,VIRUS,SARS,V,SU,HE,7,7,1,1,3,0
"I (D10, moderate)",I,COVID,VIRUS,SARS,I,I,I,10,10,1,2,0,1
"I (D10, severe)",I,COVID,VIRUS,SARS,I,I,I,10,10,1,2,0,1
"BNT (V1, D0)",BNT,COVID,VIRUS,SARS,V,RNA,HO,10,10,1,2,1,0
BNT-I (D0),BNT,COVID,VIRUS,SARS,I,I,V-I,10,10,1,2,1,1
"BNT-I (D10, mild)",BNT,COVID,VIRUS,SARS,I,I,V-I,10,10,1,2,1,1
"BNT-I (D10, severe)",BNT,COVID,VIRUS,SARS,I,I,V-I,10,10,1,2,1,1
"BNT (V1, D0)",BNT,COVID,VIRUS,SARS,V,RNA,HO,11,11,1,2,1,0
"BBIBP (V3, D14)",BBIBP,COVID,VIRUS,SARS,V,IN,HO,14,14,1,2,3,0
"ZF2001 (V3, D14)",ZF2001,COVID,VIRUS,SARS,V,SU,HE,14,14,1,2,3,0
"I (D26, moderate)",I,COVID,VIRUS,SARS,I,I,I,26,26,1,4,0,1
"I (D26, severe)",I,COVID,VIRUS,SARS,I,I,I,26,26,1,4,0,1
"BNT-I (D26, mild)",BNT,COVID,VIRUS,SARS,I,I,V-I,26,26,1,4,1,1
"BNT-I (D26, severe)",BNT,COVID,VIRUS,SARS,I,I,V-I,26,26,1,4,1,1
"BBIBP (V3, D28)",BBIBP,COVID,VIRUS,SARS,V,IN,HO,28,28,1,4,3,0
"ZF2001 (V3, D28)",ZF2001,COVID,VIRUS,SARS,V,SU,HE,28,28,1,4,3,0
"I (D51, moderate)",I,COVID,VIRUS,SARS,I,I,I,51,21,2,7,0,1
"I (D51, severe)",I,COVID,VIRUS,SARS,I,I,I,51,21,2,7,0,1
"BNT-I (D51, severe)",BNT,COVID,VIRUS,SARS,I,I,V-I-V,51,21,2,7,1,1
"BNT-I-BNT (D51, mild)",BNT,COVID,VIRUS,SARS,I,RNA,V-I-V,51,21,2,7,2,1
"BNT-I-BNT (D51, severe)",BNT,COVID,VIRUS,SARS,I,RNA,V-I-V,51,21,2,7,2,1
FLUARIX FLUVIRIN (D3),FLUARIX FLUVIRIN,OTHER,VIRUS,INFLUENZA,V,IN,HO,3,3,1,1,1,0
FLUENZ (D6-7),FLUENZ,OTHER,VIRUS,INFLUENZA,V,LA,HO,6,6,1,1,1,0
FLUMIST (D3),FLUMIST,OTHER,VIRUS,INFLUENZA,V,LA,HO,3,3,1,1,1,0
FLUZONE (D7),FLUZONE,OTHER,VIRUS,INFLUENZA,V,IN,HO,7,7,1,1,1,0
HIV-1 GAG-POL NEF (D3),HIV,OTHER,VIRUS,HIV,V,VV,HO,3,3,1,1,1,0
HPV-VLP (M2),HPV,OTHER,VIRUS,HPV,V,VLP,HO,60,30,2,8,1,0
INFLUENZA (D1),INFLUENZA,OTHER,VIRUS,INFLUENZA,V,IN,HO,1,1,1,1,1,0
LVS F TULARENSIS (H18),LVS F TULARENSIS,OTHER,BACTERIUM,F TULARENSIS,V,LA,HO,1,1,1,1,1,0
LVS F TULARENSIS (H192),LVS F TULARENSIS,OTHER,BACTERIUM,F TULARENSIS,V,LA,HO,8,8,1,1,1,0
LVS F TULARENSIS (H336),LVS F TULARENSIS,OTHER,BACTERIUM,F TULARENSIS,V,LA,HO,14,14,1,1,1,0
LVS F TULARENSIS (H48),LVS F TULARENSIS,OTHER,BACTERIUM,F TULARENSIS,V,LA,HO,2,2,1,1,1,0
MENACTRA (D3),MENACTRA,OTHER,BACTERIUM,MENINGOCOCCUS,V,CONJ,HO,3,3,1,1,1,0
MONOV INFLUENZA A (D1),MONOV INFLUENZA A,OTHER,VIRUS,INFLUENZA,V,IN,HO,1,1,1,1,1,0
MONOV INFLUENZA A (D28),MONOV INFLUENZA A,OTHER,VIRUS,INFLUENZA,V,IN,HO,28,28,1,8,1,0
MONOV INFLUENZA A (D3),MONOV INFLUENZA A,OTHER,VIRUS,INFLUENZA,V,IN,HO,3,3,1,1,1,0
MVA85A (D2),MVA85A,OTHER,BACTERIUM,TUBERCULOSIS,V,VV,HO,2,2,1,1,1,0
PANDEMRIX (D1),PANDEMRIX,OTHER,VIRUS,INFLUENZA,V,IN,HO,1,1,1,1,1,0
PANDEMRIX (D3),PANDEMRIX,OTHER,VIRUS,INFLUENZA,V,IN,HO,3,3,1,1,1,0
PANDEMRIX (D30),PANDEMRIX,OTHER,VIRUS,INFLUENZA,V,IN,HO,30,30,1,1,1,0
PANDEMRIX (D7),PANDEMRIX,OTHER,VIRUS,INFLUENZA,V,IN,HO,7,7,1,4,1,0
STAMARIL (D10),STAMARIL,OTHER,VIRUS,YF,V,LA,HO,10,10,1,2,1,0
STAMARIL (D3),STAMARIL,OTHER,VIRUS,YF,V,LA,HO,3,3,1,1,1,0
STAMARIL (D7),STAMARIL,OTHER,VIRUS,YF,V,LA,HO,7,7,1,1,1,0
WETVAX (D2-4),WETVAX,OTHER,VIRUS,SMALLPOX,V,LA,HO,3,3,1,1,1,0
WETVAX (D5-7),WETVAX,OTHER,VIRUS,SMALLPOX,V,LA,HO,6,6,1,1,1,0
YF VAX (ANY),YF VAX,OTHER,VIRUS,YF,V,LA,HO,0,0,1,0,1,0
YF17D (D3),YF17D,OTHER,VIRUS,YF,V,LA,HO,3,3,1,1,1,0
ZOSTAVAX (D1),ZOSTAVAX,OTHER,VIRUS,VZV,V,LA,HO,1,1,1,1,1,0
